id,userId,name,city,petSpecies,petMassSize,petVolumeSize
c869aa64-8f03-4faa-b4cc-7f27d57b7a3e,5638ac54-7482-4dbd-8f0a-c16a869eeb16,Lyx,testCity1Name,DOG,SMOLBEAN,SHORTY
b9c3a046-1820-49f2-9a1c-f1809a5d4e2e,5638ac54-7482-4dbd-8f0a-c16a869eeb16,testPet2Name,testCity2Name,CAT,CHOMNK,GIRAFFENECK
f03f5195-25a2-4b56-ba2f-9b89dfe7f29f,2daed939-4cf9-4d00-ae4c-4c552783e38f,testPet3Name,testCity3Name,DOG,FINEPET,ITSYBITSY
a7b48e0b-9a3b-4baf-8fb9-7de3a1866c9b,2daed939-4cf9-4d00-ae4c-4c552783e38f,testPet4Name,testCity4Name,BIRD,SMOLBEAN,SHORTY
3e6bc4e2-67e2-4ebf-bc59-90d9565b8f10,9e1c0e5d-5432-48e9-9e5e-0dc51b73e3e7,testPet5Name,testCity5Name,DOG,FINEPET,ITSYBITSY
853f95c7-77e7-494a-b98c-82fe9bbf27a1,9e1c0e5d-5432-48e9-9e5e-0dc51b73e3e7,testPet6Name,testCity6Name,CAT,SMOLBEAN,SHORTY
eb49a7c9-20a3-43a7-8b79-7989965fe5fe,f2b957ad-ef4f-42ce-a7e1-3fc8869c31c9,testPet7Name,testCity7Name,DOG,SMOLBEAN,SHORTY
d1b331cc-2ee3-4d3b-b714-5f79e0f49879,f2b957ad-ef4f-42ce-a7e1-3fc8869c31c9,testPet8Name,testCity8Name,BIRD,CHOMNK,GIRAFFENECK
bb1ebf62-827e-4b9d-938b-35fe5354b7e6,7c4c6a9c-4b0b-4a56-b53c-9d4005205b46,testPet9Name,testCity9Name,CAT,FINEPET,ITSYBITSY
3146f7b6-ccff-414d-8310-f5f364b09d52,7c4c6a9c-4b0b-4a56-b53c-9d4005205b46,testPet10Name,testCity10Name,DOG,SMOLBEAN,SHORTY
87c98336-0b3f-4ad3-b739-d8e2e5b6a7a8,7c4c6a9c-4b0b-4a56-b53c-9d4005205b46,testPet11Name,testCity11Name,CAT,FINEPET,ITSYBITSY
22a8d3dd-354c-4ea5-8e82-f4f92d5113e7,7c4c6a9c-4b0b-4a56-b53c-9d4005205b46,testPet12Name,testCity12Name,BIRD,CHOMNK,GIRAFFENECK
53h8d3dd-354c-4ea5-8e82-f4f92d5463e7,7c4c6a9c-4b0b-4a56-b53c-9d4005205b46,beep,testCity13Name,CAT,OHLAWD,MIDDO